Time [10ms], UTC, Lat, Lon, Alt [m], Speed [km/h], Course [deg], Fix, NumSat, HDOP
12690, 065659.80, 37.3830375, 23.2480897, 1.10, 3.27, 133.46, 1, 12, 0.78
12700, 065659.90, 37.3830370, 23.2480893, 1.00, 2.13, 147.27, 1, 12, 0.78
12710, 065659.90, 37.3830370, 23.2480893, 1.10, 2.13, 147.27, 1, 12, 0.80
12720, 065700.00, 37.3830358, 23.2480903, 1.10, 3.78, 148.51, 1, 12, 0.80
12730, 065700.20, 37.3830355, 23.2480900, 1.10, 1.17, 0.00, 1, 12, 0.80
12740, 065700.20, 37.3830355, 23.2480900, 1.10, 1.17, 0.00, 1, 12, 0.80
12750, 065700.30, 37.3830358, 23.2480900, 1.00, 0.98, 124.28, 1, 12, 0.78
12760, 065700.40, 37.3830382, 23.2480912, 0.60, 5.12, 30.35, 1, 12, 0.78
12770, 065700.50, 37.3830383, 23.2480903, 0.70, 3.07, 13.24, 1, 12, 0.78
12780, 065700.70, 37.3830390, 23.2480902, 0.70, 2.07, 359.76, 1, 12, 0.78
12790, 065700.70, 37.3830390, 23.2480902, 0.70, 2.07, 359.76, 1, 12, 0.78
12800, 065700.80, 37.3830393, 23.2480900, 0.60, 0.85, 0.00, 1, 12, 0.78
12810, 065700.90, 37.3830405, 23.2480912, 0.30, 2.79, 34.30, 1, 12, 0.85
12820, 065701.00, 37.3830397, 23.2480927, 0.30, 5.25, 73.76, 1, 12, 0.78
12840, 065701.20, 37.3830420, 23.2480948, 0.10, 6.97, 39.66, 1, 12, 0.78
12850, 065701.30, 37.3830437, 23.2480945, 0.00, 6.37, 20.56, 1, 12, 0.78
12860, 065701.40, 37.3830457, 23.2480938, -0.10, 7.87, 1.69, 1, 12, 0.89
12870, 065701.50, 37.3830465, 23.2480938, 0.00, 5.79, 2.02, 1, 12, 0.78
12880, 065701.60, 37.3830465, 23.2480940, 0.00, 1.19, 0.00, 1, 12, 0.81
12890, 065701.70, 37.3830462, 23.2480937, 0.00, 1.18, 0.00, 1, 12, 0.81
12900, 065701.80, 37.3830465, 23.2480938, -0.30, 1.59, 348.41, 1, 12, 0.78
12910, 065701.90, 37.3830437, 23.2480938, -0.10, 6.09, 177.74, 1, 12, 0.78
12920, 065702.00, 37.3830427, 23.2480938, -0.10, 4.09, 179.63, 1, 12, 0.78
12940, 065702.20, 37.3830417, 23.2480940, -0.10, 1.18, 177.34, 1, 12, 0.78
12950, 065702.30, 37.3830410, 23.2480940, 0.00, 1.31, 176.82, 1, 12, 0.78
12960, 065702.40, 37.3830412, 23.2480937, 0.00, 0.99, 0.00, 1, 12, 0.78
12970, 065702.50, 37.3830422, 23.2480938, -0.10, 3.12, 324.45, 1, 12, 0.78
12980, 065702.60, 37.3830427, 23.2480940, -0.10, 2.71, 351.78, 1, 12, 0.78
12990, 065702.70, 37.3830433, 23.2480935, -0.10, 3.03, 345.09, 1, 12, 0.78
13000, 065702.80, 37.3830445, 23.2480938, -0.10, 4.41, 1.57, 1, 12, 0.78
13010, 065702.90, 37.3830450, 23.2480938, -0.10, 2.62, 5.41, 1, 12, 0.78
13020, 065703.00, 37.3830458, 23.2480943, -0.10, 2.48, 12.81, 1, 12, 0.78
13030, 065703.00, 37.3830458, 23.2480943, -0.20, 2.48, 12.81, 1, 12, 0.78
13040, 065703.20, 37.3830462, 23.2480938, -0.20, 1.31, 357.64, 1, 12, 0.78
13050, 065703.30, 37.3830458, 23.2480940, -0.30, 1.77, 118.65, 1, 12, 0.93
13060, 065703.40, 37.3830452, 23.2480938, -0.30, 2.15, 159.21, 1, 12, 1.07
13070, 065703.50, 37.3830447, 23.2480940, -0.30, 2.16, 161.30, 1, 12, 1.27
13080, 065703.60, 37.3830447, 23.2480937, -0.40, 1.47, 175.53, 1, 12, 0.97
13090, 065703.70, 37.3830443, 23.2480932, -0.40, 1.67, 206.58, 1, 12, 0.78
13100, 065703.80, 37.3830447, 23.2480932, -0.40, 0.91, 269.46, 1, 12, 0.78
13110, 065703.90, 37.3830445, 23.2480925, -0.30, 1.78, 286.20, 1, 12, 1.09
13120, 065704.00, 37.3830448, 23.2480925, -0.30, 1.62, 313.69, 1, 12, 1.09
13130, 065704.00, 37.3830448, 23.2480925, -0.30, 1.62, 313.69, 1, 12, 0.83
13140, 065704.20, 37.3830457, 23.2480935, -0.20, 3.09, 26.18, 1, 12, 0.78
13150, 065704.30, 37.3830458, 23.2480932, -0.20, 1.28, 0.00, 1, 12, 0.78
13160, 065704.40, 37.3830463, 23.2480930, -0.20, 1.29, 20.18, 1, 12, 0.83
13170, 065704.50, 37.3830468, 23.2480938, -0.30, 2.31, 50.12, 1, 12, 0.83
13180, 065704.60, 37.3830458, 23.2480928, 0.00, 0.95, 0.00, 1, 12, 0.83
13190, 065704.70, 37.3830467, 23.2480925, 0.00, 2.63, 7.13, 1, 12, 0.81
13200, 065704.80, 37.3830458, 23.2480930, 0.00, 3.17, 85.78, 1, 12, 0.81
13210, 065704.90, 37.3830462, 23.2480923, 0.00, 2.24, 47.59, 1, 12, 0.78
13220, 065705.00, 37.3830462, 23.2480925, 0.10, 0.82, 0.00, 1, 12, 0.78
13230, 065705.10, 37.3830455, 23.2480922, 0.20, 1.27, 0.00, 1, 12, 0.78
13240, 065705.20, 37.3830453, 23.2480928, 0.10, 2.74, 134.44, 1, 12, 0.78
13250, 065705.30, 37.3830455, 23.2480930, 0.00, 0.99, 149.35, 1, 12, 0.78
13260, 065705.40, 37.3830457, 23.2480932, 0.00, 1.02, 0.00, 1, 12, 0.78
13270, 065705.50, 37.3830457, 23.2480933, 0.00, 0.65, 0.00, 1, 12, 0.78
13280, 065705.60, 37.3830465, 23.2480920, 0.00, 3.24, 279.84, 1, 12, 0.83
13290, 065705.70, 37.3830465, 23.2480915, -0.20, 3.41, 262.55, 1, 12, 0.83
13300, 065705.80, 37.3830467, 23.2480915, -0.20, 0.46, 0.00, 1, 12, 0.85
13310, 065705.90, 37.3830477, 23.2480922, -0.20, 3.84, 327.49, 1, 12, 0.78
13320, 065706.00, 37.3830467, 23.2480920, -0.10, 1.94, 8.93, 1, 12, 0.78
13330, 065706.10, 37.3830475, 23.2480935, -0.10, 4.79, 47.60, 1, 12, 0.83
13340, 065706.20, 37.3830478, 23.2480930, 0.10, 3.84, 34.12, 1, 12, 0.78
13350, 065706.30, 37.3830485, 23.2480940, 0.00, 2.82, 40.54, 1, 12, 0.83
13360, 065706.40, 37.3830485, 23.2480933, 0.30, 2.94, 6.51, 1, 12, 0.78
13370, 065706.50, 37.3830492, 23.2480930, 0.40, 3.07, 357.67, 1, 12, 0.78
13380, 065706.60, 37.3830507, 23.2480935, 0.30, 4.48, 11.30, 1, 12, 0.78
13390, 065706.70, 37.3830510, 23.2480942, 0.00, 1.77, 34.52, 1, 12, 0.78
13400, 065706.80, 37.3830510, 23.2480948, -0.20, 2.54, 128.03, 1, 12, 0.78
13410, 065706.90, 37.3830502, 23.2480947, -0.50, 6.03, 184.79, 1, 12, 0.81
13420, 065707.00, 37.3830488, 23.2480945, -0.50, 5.69, 187.50, 1, 12, 0.81
13430, 065707.10, 37.3830477, 23.2480935, -0.60, 4.48, 194.52, 1, 12, 0.78
13440, 065707.20, 37.3830465, 23.2480918, -0.50, 4.07, 209.97, 1, 12, 0.78
13450, 065707.30, 37.3830468, 23.2480915, -0.60, 1.39, 218.25, 1, 12, 0.78
13460, 065707.40, 37.3830470, 23.2480918, -0.60, 1.50, 112.49, 1, 12, 0.85
13470, 065707.50, 37.3830470, 23.2480920, -0.50, 1.82, 76.16, 1, 12, 0.78
13480, 065707.60, 37.3830485, 23.2480937, -0.50, 7.62, 41.35, 1, 12, 0.78
13490, 065707.70, 37.3830492, 23.2480948, -0.50, 5.30, 45.90, 1, 12, 0.78
13500, 065707.80, 37.3830493, 23.2480948, -0.50, 0.81, 0.00, 1, 12, 0.78
13510, 065707.90, 37.3830488, 23.2480950, -0.50, 2.30, 63.22, 1, 12, 0.78
13520, 065708.00, 37.3830485, 23.2480943, -0.60, 2.44, 158.93, 1, 12, 0.78
13530, 065708.10, 37.3830478, 23.2480932, -0.60, 4.76, 219.75, 1, 12, 0.78
13540, 065708.20, 37.3830477, 23.2480922, -0.70, 3.62, 229.01, 1, 12, 0.83
13550, 065708.30, 37.3830483, 23.2480918, -0.70, 3.41, 255.54, 1, 12, 0.78
13560, 065708.40, 37.3830482, 23.2480925, -0.70, 1.69, 193.15, 1, 12, 0.78
13570, 065708.50, 37.3830488, 23.2480938, -0.60, 5.09, 66.70, 1, 12, 0.78
13580, 065708.60, 37.3830483, 23.2480938, -0.60, 0.79, 0.00, 1, 12, 0.78
13590, 065708.70, 37.3830483, 23.2480938, -0.60, 0.51, 0.00, 1, 12, 0.78
13600, 065708.80, 37.3830488, 23.2480940, -0.60, 1.91, 60.40, 1, 12, 0.78
13610, 065708.90, 37.3830485, 23.2480935, -0.60, 1.81, 136.36, 1, 12, 0.79
13620, 065709.00, 37.3830483, 23.2480925, -0.60, 2.99, 227.16, 1, 12, 0.78
13630, 065709.10, 37.3830473, 23.2480913, -0.60, 5.30, 223.11, 1, 12, 0.78
13640, 065709.20, 37.3830467, 23.2480910, -0.40, 0.83, 0.00, 1, 12, 0.78
13650, 065709.30, 37.3830463, 23.2480912, -0.40, 1.14, 220.06, 1, 12, 0.79
13660, 065709.40, 37.3830467, 23.2480922, -0.50, 2.03, 130.36, 1, 12, 0.78
13670, 065709.50, 37.3830470, 23.2480925, -0.60, 1.54, 106.46, 1, 12, 0.78
13680, 065709.60, 37.3830472, 23.2480913, -0.50, 3.94, 328.34, 1, 12, 0.78
13690, 065709.70, 37.3830470, 23.2480922, -0.50, 2.56, 335.78, 1, 12, 0.78
13700, 065709.80, 37.3830458, 23.2480923, -0.50, 3.71, 225.14, 1, 12, 0.78
13710, 065709.90, 37.3830458, 23.2480918, -0.50, 1.82, 226.26, 1, 12, 0.78
13720, 065710.00, 37.3830457, 23.2480918, -0.50, 0.95, 0.00, 1, 12, 0.78
13730, 065710.10, 37.3830455, 23.2480913, -0.70, 2.87, 227.08, 1, 12, 0.78
13740, 065710.20, 37.3830453, 23.2480907, -0.50, 2.27, 260.69, 1, 12, 0.78
13750, 065710.30, 37.3830442, 23.2480897, -0.30, 3.13, 252.42, 1, 12, 0.83
13760, 065710.40, 37.3830447, 23.2480897, -0.40, 0.42, 0.00, 1, 12, 0.78
13770, 065710.50, 37.3830448, 23.2480897, -0.40, 0.62, 0.00, 1, 12, 0.78
13780, 065710.60, 37.3830452, 23.2480897, -0.40, 1.11, 274.63, 1, 12, 0.78
13790, 065710.70, 37.3830450, 23.2480905, -0.40, 2.51, 157.39, 1, 12, 0.78
13800, 065710.80, 37.3830428, 23.2480915, -0.30, 7.20, 155.44, 1, 12, 0.78
13820, 065710.90, 37.3830400, 23.2480927, -0.20, 11.36, 160.32, 1, 12, 0.85
13840, 065711.20, 37.3830388, 23.2480932, -0.20, 1.59, 0.00, 1, 12, 0.78
13850, 065711.30, 37.3830390, 23.2480932, -0.20, 0.68, 0.00, 1, 12, 0.80
13860, 065711.40, 37.3830388, 23.2480932, -0.10, 0.46, 0.00, 1, 12, 0.80
13870, 065711.50, 37.3830385, 23.2480928, -0.10, 1.28, 162.38, 1, 12, 0.78
13880, 065711.60, 37.3830388, 23.2480925, -0.20, 0.94, 189.27, 1, 12, 0.78
13890, 065711.70, 37.3830388, 23.2480925, -0.20, 0.42, 0.00, 1, 12, 0.78
13900, 065711.80, 37.3830393, 23.2480923, -0.20, 1.39, 331.20, 1, 12, 0.78
13910, 065711.90, 37.3830383, 23.2480928, -0.20, 3.55, 200.48, 1, 12, 0.78
13930, 065712.00, 37.3830383, 23.2480928, -0.20, 0.42, 0.00, 1, 12, 0.78
13940, 065712.20, 37.3830378, 23.2480927, -0.20, 1.64, 199.90, 1, 12, 0.78
13950, 065712.30, 37.3830382, 23.2480923, -0.20, 0.89, 214.63, 1, 12, 0.78
13960, 065712.40, 37.3830378, 23.2480923, -0.20, 0.36, 0.00, 1, 12, 0.78
13970, 065712.50, 37.3830383, 23.2480922, -0.20, 1.11, 284.44, 1, 12, 0.78
13980, 065712.60, 37.3830385, 23.2480918, -0.20, 1.58, 318.46, 1, 12, 0.78
13990, 065712.70, 37.3830385, 23.2480920, -0.20, 0.92, 333.31, 1, 12, 0.78
14000, 065712.80, 37.3830387, 23.2480920, -0.20, 0.40, 0.00, 1, 12, 0.81
14010, 065712.90, 37.3830387, 23.2480923, -0.20, 0.92, 45.35, 1, 12, 0.78
14030, 065713.00, 37.3830388, 23.2480927, -0.20, 0.87, 52.24, 1, 12, 0.78
14040, 065713.20, 37.3830385, 23.2480927, -0.20, 0.51, 111.86, 1, 12, 0.78
14050, 065713.30, 37.3830380, 23.2480928, -0.20, 1.37, 155.85, 1, 12, 0.78
14060, 065713.40, 37.3830378, 23.2480928, -0.10, 0.23, 0.00, 1, 12, 0.78
14070, 065713.40, 37.3830378, 23.2480928, 0.00, 0.23, 0.00, 1, 12, 0.78
14080, 065713.60, 37.3830377, 23.2480923, 0.10, 0.59, 0.00, 1, 12, 0.81
14090, 065713.70, 37.3830377, 23.2480928, 0.10, 1.37, 152.39, 1, 12, 0.78
14100, 065713.80, 37.3830377, 23.2480925, 0.10, 0.72, 0.00, 1, 12, 0.78
14110, 065713.90, 37.3830375, 23.2480918, 0.20, 1.90, 223.92, 1, 12, 0.78
14130, 065714.10, 37.3830380, 23.2480912, 0.30, 2.58, 286.64, 1, 12, 0.78
14140, 065714.20, 37.3830378, 23.2480908, 0.30, 1.14, 280.50, 1, 12, 0.78
14150, 065714.30, 37.3830378, 23.2480913, 0.40, 1.22, 182.34, 1, 12, 0.83
14160, 065714.40, 37.3830377, 23.2480910, 0.30, 0.98, 215.33, 1, 12, 0.78
14170, 065714.50, 37.3830375, 23.2480913, 0.40, 1.50, 153.32, 1, 12, 0.78
14180, 065714.60, 37.3830373, 23.2480913, 0.40, 0.62, 0.00, 1, 12, 0.78
14190, 065714.70, 37.3830382, 23.2480900, 0.50, 4.55, 296.68, 1, 12, 0.78
14200, 065714.80, 37.3830375, 23.2480905, 0.50, 1.71, 281.09, 1, 12, 0.78
14210, 065714.90, 37.3830377, 23.2480908, 0.60, 1.50, 196.46, 1, 12, 0.78
14220, 065714.90, 37.3830377, 23.2480908, 0.60, 1.50, 196.46, 1, 12, 0.78
14230, 065715.10, 37.3830373, 23.2480908, 0.50, 2.48, 171.01, 1, 12, 0.78
14240, 065715.20, 37.3830375, 23.2480907, 0.50, 0.75, 150.80, 1, 12, 0.78
14250, 065715.30, 37.3830377, 23.2480905, 0.50, 0.80, 0.00, 1, 12, 0.79
14260, 065715.40, 37.3830380, 23.2480902, 0.50, 0.75, 67.91, 1, 12, 0.78
14270, 065715.50, 37.3830378, 23.2480902, 0.50, 0.56, 123.85, 1, 12, 0.78
14280, 065715.60, 37.3830382, 23.2480900, 0.50, 0.28, 0.00, 1, 12, 0.78
14290, 065715.60, 37.3830382, 23.2480900, 0.40, 0.28, 0.00, 1, 12, 0.78
14300, 065715.80, 37.3830393, 23.2480900, 0.50, 2.70, 5.09, 1, 12, 0.78
14310, 065715.90, 37.3830393, 23.2480903, 0.40, 1.57, 21.29, 1, 12, 0.78
14320, 065715.90, 37.3830393, 23.2480903, 0.30, 1.57, 21.29, 1, 12, 0.78
14330, 065716.00, 37.3830393, 23.2480907, 0.30, 0.78, 29.60, 1, 12, 0.78
14340, 065716.10, 37.3830400, 23.2480913, 0.40, 3.92, 38.07, 1, 12, 0.78
14350, 065716.30, 37.3830393, 23.2480913, 0.40, 2.82, 128.27, 1, 12, 0.80
14360, 065716.40, 37.3830393, 23.2480912, 0.40, 3.34, 170.81, 1, 12, 0.80
14370, 065716.50, 37.3830390, 23.2480913, 0.20, 1.22, 169.89, 1, 12, 0.78
14380, 065716.50, 37.3830390, 23.2480913, 0.20, 1.22, 169.89, 1, 12, 0.78
14390, 065716.60, 37.3830390, 23.2480908, 0.20, 1.84, 235.78, 1, 12, 0.78
14400, 065716.70, 37.3830387, 23.2480902, 0.20, 2.49, 259.71, 1, 12, 0.78
14410, 065716.80, 37.3830387, 23.2480897, 0.30, 1.31, 259.15, 1, 12, 0.78
14420, 065716.90, 37.3830385, 23.2480898, 0.20, 1.03, 206.92, 1, 12, 0.78
14430, 065717.00, 37.3830388, 23.2480900, 0.20, 1.53, 333.30, 1, 12, 0.78
14450, 065717.20, 37.3830385, 23.2480897, 0.30, 1.63, 267.09, 1, 12, 0.78
14460, 065717.30, 37.3830387, 23.2480897, 0.20, 0.45, 0.00, 1, 12, 0.78
14470, 065717.40, 37.3830385, 23.2480900, 0.30, 1.28, 315.62, 1, 12, 0.78
14480, 065717.50, 37.3830382, 23.2480903, 0.40, 1.30, 1.63, 1, 12, 0.78
14490, 065717.60, 37.3830382, 23.2480907, 0.50, 1.43, 55.93, 1, 12, 0.78
14500, 065717.70, 37.3830382, 23.2480905, 0.40, 1.72, 161.95, 1, 12, 0.83
14510, 065717.80, 37.3830378, 23.2480903, 0.40, 1.51, 183.04, 1, 12, 0.83
14520, 065717.90, 37.3830382, 23.2480902, 0.40, 1.53, 270.57, 1, 12, 0.78
14540, 065718.00, 37.3830383, 23.2480898, 0.50, 1.25, 296.74, 1, 12, 0.78
14550, 065718.20, 37.3830378, 23.2480905, 0.40, 3.13, 185.03, 1, 12, 0.78
14560, 065718.30, 37.3830375, 23.2480910, 0.30, 3.33, 169.86, 1, 12, 0.78
14570, 065718.40, 37.3830373, 23.2480910, 0.30, 0.44, 0.00, 1, 12, 0.81
14580, 065718.50, 37.3830388, 23.2480907, 0.30, 6.11, 31.82, 1, 12, 0.83
14590, 065718.60, 37.3830390, 23.2480898, 0.30, 2.69, 26.74, 1, 12, 0.83
14600, 065718.70, 37.3830385, 23.2480893, 0.30, 2.08, 319.65, 1, 12, 0.78
14610, 065718.80, 37.3830370, 23.2480893, 0.30, 4.20, 186.60, 1, 12, 0.78
14620, 065718.90, 37.3830372, 23.2480893, 0.30, 0.71, 0.00, 1, 12, 0.78
14630, 065719.00, 37.3830370, 23.2480893, 0.30, 0.71, 0.00, 1, 12, 0.78
14650, 065719.20, 37.3830358, 23.2480895, 0.10, 3.81, 183.19, 1, 12, 0.78
14660, 065719.30, 37.3830368, 23.2480907, -0.30, 2.07, 173.74, 1, 12, 0.78
14680, 065719.30, 37.3830368, 23.2480907, 0.00, 2.07, 173.74, 0, 0, 99.99
14690, 065719.60, 37.3830377, 23.2480918, -0.60, 2.77, 72.02, 1, 12, 0.78
14700, 065719.70, 37.3830372, 23.2480918, -0.50, 0.64, 0.00, 1, 12, 0.78
14710, 065719.80, 37.3830373, 23.2480918, -0.50, 1.14, 42.59, 1, 12, 0.78
14720, 065719.90, 37.3830372, 23.2480917, -0.50, 0.30, 0.00, 1, 12, 0.78
14740, 065720.00, 37.3830372, 23.2480917, -0.50, 0.27, 0.00, 1, 12, 0.78
14750, 065720.20, 37.3830372, 23.2480917, -0.50, 0.29, 0.00, 1, 12, 0.78
14760, 065720.30, 37.3830372, 23.2480915, -0.40, 0.55, 22.56, 1, 12, 0.78
14770, 065720.40, 37.3830368, 23.2480917, -0.40, 0.74, 101.71, 1, 12, 0.78
14780, 065720.50, 37.3830368, 23.2480917, -0.40, 0.67, 149.83, 1, 12, 0.78
14790, 065720.60, 37.3830368, 23.2480915, -0.40, 0.51, 187.84, 1, 12, 0.78
14800, 065720.70, 37.3830370, 23.2480912, -0.40, 0.51, 252.25, 1, 12, 0.78
14810, 065720.80, 37.3830368, 23.2480912, -0.40, 0.71, 179.50, 1, 12, 0.78
14820, 065720.90, 37.3830368, 23.2480912, -0.40, 0.05, 0.00, 1, 12, 0.78
14830, 065721.00, 37.3830368, 23.2480912, -0.40, 0.24, 0.00, 1, 12, 0.78
14840, 065721.00, 37.3830368, 23.2480912, -0.40, 0.24, 0.00, 1, 12, 0.78
14850, 065721.20, 37.3830370, 23.2480912, -0.40, 0.21, 0.00, 1, 12, 0.78
14860, 065721.30, 37.3830370, 23.2480913, -0.40, 0.61, 150.48, 1, 12, 0.78
14870, 065721.40, 37.3830372, 23.2480912, -0.40, 0.53, 74.62, 1, 12, 0.86
14880, 065721.50, 37.3830370, 23.2480910, -0.40, 0.63, 156.32, 1, 12, 0.78
14890, 065721.60, 37.3830370, 23.2480913, -0.30, 0.81, 114.07, 1, 12, 0.84
14900, 065721.70, 37.3830373, 23.2480912, -0.40, 0.63, 52.71, 1, 12, 0.85
14910, 065721.80, 37.3830373, 23.2480915, -0.40, 1.04, 85.10, 1, 12, 0.78
14920, 065721.90, 37.3830372, 23.2480907, -0.30, 1.94, 327.48, 1, 12, 0.78
14940, 065722.00, 37.3830373, 23.2480908, -0.40, 0.07, 0.00, 1, 12, 0.78
14950, 065722.20, 37.3830375, 23.2480907, -0.40, 0.21, 0.00, 1, 12, 0.78
14960, 065722.30, 37.3830375, 23.2480907, -0.40, 0.33, 0.00, 1, 12, 0.85
14970, 065722.40, 37.3830373, 23.2480907, -0.30, 0.29, 0.00, 1, 12, 0.78
14980, 065722.50, 37.3830373, 23.2480907, -0.30, 0.16, 0.00, 1, 12, 0.78
14990, 065722.60, 37.3830373, 23.2480910, -0.30, 0.68, 355.92, 1, 12, 0.78
15000, 065722.70, 37.3830372, 23.2480903, -0.30, 1.85, 277.23, 1, 12, 0.85
15010, 065722.80, 37.3830370, 23.2480905, -0.20, 0.66, 0.00, 1, 12, 0.86
15020, 065722.90, 37.3830370, 23.2480900, -0.20, 1.58, 270.80, 1, 12, 0.78
15030, 065723.00, 37.3830367, 23.2480902, -0.20, 1.06, 234.85, 1, 12, 0.78
15040, 065723.10, 37.3830368, 23.2480902, -0.20, 0.23, 0.00, 1, 12, 0.78
15050, 065723.20, 37.3830367, 23.2480900, -0.20, 0.17, 0.00, 1, 12, 0.85
15060, 065723.30, 37.3830368, 23.2480900, -0.20, 0.25, 0.00, 1, 12, 0.85
15070, 065723.40, 37.3830367, 23.2480900, -0.20, 0.26, 0.00, 1, 12, 0.85
15080, 065723.50, 37.3830367, 23.2480900, -0.20, 0.11, 0.00, 1, 12, 0.85
15090, 065723.60, 37.3830365, 23.2480900, -0.10, 0.24, 0.00, 1, 12, 0.78
15100, 065723.70, 37.3830365, 23.2480897, -0.10, 0.62, 254.42, 1, 12, 0.85
15110, 065723.80, 37.3830367, 23.2480898, -0.20, 0.36, 0.00, 1, 12, 0.85
15120, 065723.90, 37.3830367, 23.2480900, -0.10, 1.01, 23.64, 1, 12, 0.85
15140, 065724.00, 37.3830367, 23.2480898, -0.20, 0.84, 346.51, 1, 12, 0.85
15150, 065724.20, 37.3830367, 23.2480897, -0.10, 0.26, 0.00, 1, 12, 0.85
15160, 065724.30, 37.3830367, 23.2480897, -0.20, 0.34, 0.00, 1, 12, 0.85
15170, 065724.40, 37.3830368, 23.2480897, -0.20, 0.50, 0.00, 1, 12, 0.91
15180, 065724.50, 37.3830367, 23.2480897, -0.20, 0.40, 0.00, 1, 12, 0.91
15190, 065724.60, 37.3830368, 23.2480895, -0.20, 0.79, 327.75, 1, 12, 0.91
15200, 065724.70, 37.3830368, 23.2480893, -0.20, 0.25, 0.00, 1, 12, 0.85
15210, 065724.80, 37.3830368, 23.2480893, -0.10, 0.27, 0.00, 1, 12, 0.85
15220, 065724.90, 37.3830368, 23.2480893, -0.20, 0.21, 0.00, 1, 12, 0.85
15240, 065725.10, 37.3830368, 23.2480897, -0.20, 0.44, 66.55, 1, 12, 0.78
15250, 065725.20, 37.3830368, 23.2480895, -0.10, 0.75, 7.31, 1, 12, 0.78
15260, 065725.30, 37.3830367, 23.2480897, -0.10, 0.75, 80.95, 1, 12, 0.78
15270, 065725.40, 37.3830367, 23.2480897, -0.20, 0.51, 73.64, 1, 12, 0.78
15280, 065725.50, 37.3830368, 23.2480897, -0.20, 0.69, 20.00, 1, 12, 0.79
15290, 065725.60, 37.3830367, 23.2480897, -0.20, 0.76, 321.41, 1, 12, 0.79
15300, 065725.70, 37.3830367, 23.2480898, -0.10, 0.71, 351.55, 1, 12, 0.79
15310, 065725.80, 37.3830370, 23.2480898, -0.20, 0.93, 2.14, 1, 12, 0.81
15320, 065725.90, 37.3830368, 23.2480897, -0.20, 1.07, 322.47, 1, 12, 0.81
15340, 065726.10, 37.3830367, 23.2480898, -0.10, 0.65, 73.24, 1, 12, 0.78
15350, 065726.20, 37.3830360, 23.2480905, -0.10, 1.84, 109.78, 1, 12, 0.78
15360, 065726.30, 37.3830363, 23.2480905, 0.00, 0.19, 0.00, 1, 12, 0.78
15370, 065726.40, 37.3830365, 23.2480902, 0.00, 0.93, 83.42, 1, 12, 0.78
15380, 065726.50, 37.3830365, 23.2480902, 0.00, 0.19, 0.00, 1, 12, 0.78
15390, 065726.60, 37.3830368, 23.2480898, 0.00, 1.55, 349.16, 1, 12, 0.78
15400, 065726.70, 37.3830370, 23.2480898, 0.00, 0.31, 0.00, 1, 12, 0.78
15410, 065726.80, 37.3830383, 23.2480883, -0.10, 5.93, 321.73, 1, 12, 0.78
15420, 065726.90, 37.3830387, 23.2480883, -0.20, 1.01, 322.79, 1, 12, 0.78
15430, 065727.00, 37.3830370, 23.2480888, -0.20, 5.77, 171.27, 1, 12, 0.78
15440, 065727.10, 37.3830375, 23.2480892, -0.20, 1.75, 166.59, 1, 12, 0.78
15450, 065727.20, 37.3830375, 23.2480890, -0.30, 0.54, 0.00, 1, 12, 0.78
15460, 065727.30, 37.3830370, 23.2480890, -0.30, 1.35, 192.11, 1, 12, 0.78
15470, 065727.40, 37.3830372, 23.2480888, -0.30, 0.45, 0.00, 1, 12, 0.78
15480, 065727.50, 37.3830365, 23.2480890, -0.20, 0.75, 0.00, 1, 12, 0.78
15490, 065727.60, 37.3830357, 23.2480892, 0.10, 0.52, 0.00, 1, 12, 0.78
15500, 065727.70, 37.3830347, 23.2480892, 0.20, 3.20, 181.00, 1, 12, 0.78
15510, 065727.80, 37.3830340, 23.2480882, 0.20, 4.90, 204.09, 1, 12, 0.78
15520, 065727.90, 37.3830325, 23.2480882, 0.30, 5.85, 191.30, 1, 12, 0.78
15540, 065728.10, 37.3830313, 23.2480878, 0.30, 1.75, 185.43, 1, 12, 0.81
15550, 065728.20, 37.3830308, 23.2480887, 0.30, 3.14, 140.64, 1, 12, 0.78
15560, 065728.30, 37.3830312, 23.2480883, 0.30, 0.72, 0.00, 1, 12, 0.78
15570, 065728.40, 37.3830315, 23.2480890, 0.30, 2.70, 95.39, 1, 12, 0.78
15580, 065728.50, 37.3830317, 23.2480893, 0.40, 1.56, 78.00, 1, 12, 0.78
15590, 065728.60, 37.3830312, 23.2480888, 0.50, 1.86, 159.13, 1, 12, 0.78
15600, 065728.70, 37.3830312, 23.2480888, 0.60, 0.46, 0.00, 1, 12, 0.78
15610, 065728.80, 37.3830307, 23.2480883, 0.60, 3.10, 205.87, 1, 12, 0.78
15620, 065728.90, 37.3830305, 23.2480878, 0.60, 1.66, 212.33, 1, 12, 0.78
15640, 065729.10, 37.3830285, 23.2480885, 0.80, 2.62, 166.74, 1, 12, 0.78
15650, 065729.20, 37.3830278, 23.2480897, 0.80, 4.08, 136.09, 1, 12, 0.78
15660, 065729.30, 37.3830280, 23.2480902, 0.90, 1.65, 130.37, 1, 12, 0.78
15670, 065729.40, 37.3830288, 23.2480900, 0.90, 3.25, 7.95, 1, 12, 0.78
15680, 065729.50, 37.3830288, 23.2480895, 1.00, 2.21, 352.98, 1, 12, 0.78
15690, 065729.60, 37.3830287, 23.2480893, 1.00, 0.56, 0.00, 1, 12, 0.80
15700, 065729.70, 37.3830290, 23.2480895, 1.00, 1.75, 3.30, 1, 12, 0.80
