IMU accX[mg],IMU accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magX[mG],magY[mG],magZ[mG],Qi,Qj,Qk,Qs
-0.589659,0.178209,0.767359,0.178054
-0.594180,0.177617,0.761489,0.188513
-0.601201,0.176157,0.753674,0.198748
-0.608922,0.175588,0.745081,0.207936
-0.616343,0.176656,0.736394,0.215958
-0.622238,0.179860,0.728618,0.222681
-0.625115,0.183841,0.722883,0.229942
-0.626671,0.187821,0.718025,0.237586
-0.628087,0.192388,0.713156,0.244748
-0.629731,0.195906,0.707965,0.252675
-0.630337,0.199931,0.703518,0.260319
-0.630232,0.203858,0.699585,0.268012
-0.629435,0.208952,0.696287,0.274473
-0.627370,0.213318,0.693920,0.281740
-0.624505,0.217640,0.692104,0.289169
-0.622067,0.220649,0.689742,0.297661
-0.619919,0.223077,0.687042,0.306447
-0.618577,0.224968,0.683667,0.315200
-0.618509,0.225752,0.679151,0.324402
-0.615457,0.230056,0.677516,0.330543
-0.612151,0.234582,0.676118,0.336313
-0.608694,0.239334,0.674919,0.341607
-0.605275,0.244229,0.673817,0.346359
-0.601998,0.249282,0.672686,0.350643
-0.600435,0.249373,0.669813,0.358666
-0.598953,0.248108,0.666440,0.368177
-0.597936,0.248390,0.662891,0.375965
-0.597679,0.249327,0.658776,0.382924
-0.594519,0.253085,0.657309,0.387866
-0.591532,0.256887,0.655691,0.392643
-0.595251,0.263836,0.649218,0.393170
-0.596019,0.271163,0.645154,0.393711
-0.592901,0.279110,0.644477,0.393974
-0.590608,0.283072,0.641928,0.398725
-0.589634,0.288901,0.639210,0.400347
-0.586643,0.292449,0.637251,0.405259
-0.581196,0.296782,0.637350,0.409777
-0.576810,0.302756,0.637356,0.411590
-0.572111,0.307828,0.637517,0.414128
-0.566069,0.313429,0.638695,0.416409
-0.558197,0.318796,0.640252,0.420551
-0.551688,0.326151,0.640107,0.423708
-0.545288,0.328897,0.639878,0.430169
-0.538829,0.330835,0.639482,0.437350
-0.529997,0.344561,0.639757,0.437141
-0.524073,0.345020,0.638586,0.445552
-0.518190,0.344870,0.637050,0.454654
-0.512464,0.344313,0.635256,0.463982
-0.507124,0.343668,0.632850,0.473517
-0.501884,0.343017,0.630018,0.483248
-0.496931,0.342512,0.626896,0.492694
-0.495603,0.348490,0.620654,0.497716
-0.494277,0.351899,0.614413,0.504336
-0.490033,0.352694,0.609988,0.513215
-0.485613,0.353860,0.605357,0.522021
-0.480762,0.355164,0.600842,0.530768
-0.475412,0.356469,0.596300,0.539758
-0.470602,0.366495,0.590277,0.543864
-0.468280,0.374419,0.582504,0.548828
-0.466630,0.380951,0.574630,0.554015
-0.464872,0.386776,0.566739,0.559558
-0.462630,0.392971,0.558953,0.564906
-0.459423,0.400167,0.551293,0.569977
-0.452648,0.401805,0.545462,0.579771
-0.445727,0.403347,0.538924,0.590085
-0.438996,0.404895,0.532154,0.600128
-0.432529,0.406669,0.524749,0.610064
-0.426240,0.408581,0.516984,0.619765
-0.424241,0.422667,0.510303,0.617222
-0.419556,0.431206,0.499814,0.623074
-0.413366,0.434314,0.490020,0.632757
-0.406777,0.437343,0.480262,0.642349
-0.399340,0.440225,0.470661,0.652079
-0.397930,0.450187,0.458006,0.655144
-0.396035,0.461996,0.445650,0.656591
-0.397803,0.470090,0.431720,0.659080
-0.396108,0.479370,0.419273,0.661448
-0.395580,0.486251,0.405893,0.665077
-0.392343,0.493554,0.394050,0.668728
-0.390876,0.499016,0.381404,0.672852
-0.392945,0.505780,0.373935,0.670786
-0.390122,0.511080,0.361679,0.675122
-0.384252,0.518862,0.351986,0.677671
-0.382203,0.526842,0.346877,0.675304
-0.374649,0.536234,0.339697,0.675794
-0.365712,0.544567,0.330563,0.678550
-0.357197,0.551880,0.320575,0.681961
-0.356080,0.557417,0.315457,0.680427
-0.354777,0.561780,0.310700,0.679708
-0.345966,0.564626,0.300703,0.686354
-0.336064,0.566848,0.291358,0.693437
-0.325706,0.568443,0.281927,0.700932
-0.314589,0.569090,0.272665,0.709101
-0.303291,0.568945,0.263219,0.717657
-0.291362,0.568414,0.254321,0.726178
-0.279208,0.567596,0.246437,0.734266
-0.265550,0.567244,0.238954,0.742037
-0.251438,0.566848,0.231950,0.749441
-0.236082,0.566522,0.226557,0.756301
-0.220079,0.565942,0.221095,0.763146
-0.204208,0.565265,0.215633,0.769596
-0.187590,0.564876,0.210766,0.775438
-0.171729,0.564303,0.205825,0.780838
-0.155105,0.564195,0.200512,0.785762
-0.141453,0.564925,0.196767,0.788755
-0.130067,0.567362,0.196859,0.788942
-0.120511,0.569373,0.196506,0.789099
-0.109810,0.571523,0.196266,0.789166
-0.100510,0.573212,0.195518,0.789366
-0.090753,0.575056,0.194637,0.789424
-0.081878,0.576745,0.193189,0.789519
-0.072611,0.578306,0.191697,0.789647
-0.063836,0.579331,0.190076,0.790046
-0.054601,0.579923,0.188571,0.790663
-0.046301,0.580312,0.186610,0.791373
-0.038653,0.580733,0.184186,0.792042
-0.031600,0.581425,0.181115,0.792555
-0.024558,0.582188,0.177755,0.793005
-0.017963,0.582661,0.174253,0.793611
-0.010174,0.582635,0.171203,0.794432
-0.002539,0.582200,0.168144,0.795465
0.005845,0.581901,0.164921,0.796340
0.015666,0.578812,0.158856,0.799685
0.028545,0.578001,0.149589,0.801700
0.042463,0.576911,0.138412,0.803874
0.055945,0.570988,0.125009,0.809454
0.068901,0.564784,0.111552,0.814757
0.081357,0.558341,0.098113,0.819762
0.093426,0.551930,0.084572,0.824313
0.106375,0.550639,0.069377,0.825026
0.115551,0.553387,0.051989,0.823230
0.124454,0.552152,0.037250,0.823560
0.134746,0.547135,0.024727,0.825758
0.144561,0.542141,0.012635,0.827663
0.153551,0.537529,0.001359,0.829146
0.163954,0.534826,-0.010466,0.828837
0.174216,0.531748,-0.022374,0.828488
0.182183,0.528031,-0.033787,0.828765
0.190739,0.524580,-0.044932,0.828502
0.196945,0.522792,-0.057134,0.827428
0.202599,0.526148,-0.063143,0.823489
0.209301,0.525754,-0.075276,0.821042
0.216643,0.525932,-0.086955,0.817863
0.224249,0.526364,-0.097997,0.814279
0.231526,0.526854,-0.108730,0.810554
0.236579,0.527757,-0.120234,0.806875
0.238698,0.532086,-0.126938,0.802368
0.239192,0.535806,-0.134145,0.798564
0.239478,0.535152,-0.147831,0.796498
0.239824,0.534248,-0.160932,0.794459
0.240036,0.533143,-0.173631,0.792460
0.241942,0.531661,-0.184400,0.790441
0.242222,0.533873,-0.189821,0.787576
0.242571,0.535243,-0.194902,0.785294
0.241115,0.536640,-0.200754,0.783313
0.239340,0.538150,-0.206696,0.781273
0.237516,0.539595,-0.212532,0.779265
0.235118,0.541907,-0.218543,0.776721
0.233503,0.544215,-0.223865,0.774074
0.231944,0.546757,-0.228993,0.771246
0.230984,0.549852,-0.233445,0.767992
0.229717,0.553778,-0.237849,0.764191
0.228894,0.558016,-0.241608,0.760165
0.228868,0.560714,-0.247597,0.756251
0.229664,0.561363,-0.255642,0.752843
0.231104,0.560141,-0.265749,0.749807
0.229720,0.562543,-0.269890,0.746950
0.230837,0.560231,-0.279642,0.744752
0.232078,0.557782,-0.288698,0.742746
0.234416,0.554916,-0.296560,0.741060
0.236839,0.552519,-0.303525,0.739259
0.239572,0.550367,-0.309443,0.737527
0.240784,0.549240,-0.311023,0.737308
0.244668,0.546369,-0.315980,0.736053
0.245789,0.543898,-0.321743,0.735013
0.248712,0.541243,-0.326664,0.733818
0.252485,0.541137,-0.325932,0.732932
0.261444,0.534346,-0.327270,0.734177
0.266300,0.526472,-0.330518,0.736661
0.272546,0.520062,-0.332743,0.737927
0.275188,0.515648,-0.336646,0.738274
0.274284,0.511718,-0.342255,0.738766
0.272841,0.508167,-0.347647,0.739233
0.271572,0.504956,-0.352199,0.739746
0.270053,0.504442,-0.356075,0.738797
0.268129,0.503962,-0.360149,0.737849
0.268006,0.503275,-0.362779,0.737074
0.265279,0.503814,-0.366733,0.735734
0.264498,0.503744,-0.369345,0.734757
0.265160,0.506579,-0.368552,0.732965
0.267013,0.509758,-0.366854,0.730937
0.269207,0.513188,-0.365051,0.728631
0.269520,0.514850,-0.366920,0.726401
0.272806,0.518641,-0.364353,0.723765
0.275331,0.522624,-0.362268,0.720984
0.280354,0.525256,-0.358588,0.718973
0.284471,0.527739,-0.355508,0.717065
0.289854,0.527412,-0.353101,0.716338
0.293333,0.527587,-0.351956,0.715356
0.297768,0.528178,-0.348812,0.714628
0.300389,0.529200,-0.346973,0.713669
0.302695,0.528445,-0.346407,0.713529
0.304504,0.527053,-0.346578,0.713706
0.306534,0.524682,-0.346826,0.714463
0.309606,0.523266,-0.344398,0.715351
0.312539,0.521581,-0.342027,0.716443
0.315726,0.519447,-0.339326,0.717878
0.317886,0.517048,-0.337183,0.719665
0.320418,0.514222,-0.334642,0.721750
0.322895,0.511447,-0.332111,0.723784
0.325912,0.508422,-0.329082,0.725944
0.329176,0.505533,-0.325907,0.727917
0.332265,0.501770,-0.324008,0.729963
0.336727,0.498195,-0.321356,0.731537
0.341137,0.494728,-0.319362,0.732719
0.345161,0.490907,-0.318646,0.733716
0.347717,0.488397,-0.318739,0.734144
0.350569,0.488688,-0.316415,0.733599
0.352679,0.489457,-0.314502,0.732897
0.353898,0.487667,-0.315424,0.733107
0.355135,0.485861,-0.316257,0.733349
0.357243,0.486416,-0.314230,0.732828
0.357853,0.487073,-0.313315,0.732485
0.357227,0.487846,-0.313317,0.732276
0.355552,0.488623,-0.314069,0.732250
0.352410,0.486483,-0.318449,0.733302
0.348965,0.484153,-0.322915,0.734537
0.345554,0.481725,-0.327216,0.735842
0.338106,0.481658,-0.333800,0.736388
0.332115,0.481497,-0.339017,0.736836
0.327028,0.481501,-0.343378,0.737089
0.324406,0.484272,-0.344136,0.736079
0.321241,0.485615,-0.346835,0.735315
0.318536,0.488635,-0.347627,0.734116
0.315643,0.492357,-0.348514,0.732456
0.313116,0.496055,-0.349180,0.730726
0.311192,0.499557,-0.349502,0.729007
0.309775,0.502892,-0.349595,0.727271
0.308552,0.506030,-0.349642,0.725589
0.307357,0.508747,-0.349739,0.724148
0.305678,0.510880,-0.350248,0.723111
0.303952,0.512533,-0.350797,0.722402
0.302557,0.513717,-0.351116,0.721991
0.301832,0.514177,-0.350955,0.722046
0.301489,0.514204,-0.350527,0.722378
0.301213,0.514086,-0.350010,0.722827
0.301277,0.513754,-0.349184,0.723436
0.301666,0.513371,-0.348054,0.724090
0.302458,0.512886,-0.346551,0.724824
0.302792,0.512412,-0.345229,0.725650
0.303248,0.511902,-0.343743,0.726524
0.303522,0.511767,-0.342262,0.727203
0.304396,0.512002,-0.340328,0.727581
0.305022,0.512670,-0.338541,0.727682
0.305860,0.513665,-0.336587,0.727535
0.306302,0.514902,-0.334931,0.727239
0.306616,0.516167,-0.333386,0.726920
0.306083,0.517753,-0.332563,0.726393
0.305368,0.519391,-0.331928,0.725815
0.304255,0.521162,-0.331646,0.725141
0.302951,0.522825,-0.331602,0.724510
0.301772,0.524438,-0.331523,0.723872
0.301018,0.525713,-0.331189,0.723414
0.300914,0.527115,-0.330472,0.722765
0.301709,0.528377,-0.329111,0.722133
0.302724,0.529487,-0.327640,0.721563
0.304461,0.530407,-0.325715,0.721028
0.306175,0.531236,-0.323868,0.720523
0.307558,0.530438,-0.325174,0.719934
0.307137,0.531441,-0.325485,0.719234
0.305278,0.532625,-0.327038,0.718444
0.303800,0.529860,-0.334977,0.717457
0.300637,0.527509,-0.343033,0.716715
0.297254,0.525262,-0.350729,0.716051
0.294347,0.522940,-0.357514,0.715596
0.292226,0.520814,-0.362821,0.715344
0.290939,0.518717,-0.366968,0.715277
0.289006,0.519500,-0.367600,0.715168
0.287604,0.519724,-0.367747,0.715495
0.286117,0.519521,-0.367913,0.716152
0.285124,0.518591,-0.367772,0.717295
0.284494,0.517258,-0.367337,0.718728
0.284283,0.515890,-0.366603,0.720168
0.284048,0.514741,-0.365833,0.721474
0.283755,0.514403,-0.364911,0.722297
0.283654,0.514390,-0.363712,0.722950
0.283512,0.514418,-0.362523,0.723583
0.283020,0.514251,-0.361475,0.724418
0.282484,0.514036,-0.360412,0.725309
0.282673,0.512790,-0.358994,0.726819
0.283430,0.509414,-0.359868,0.728464
0.284727,0.505275,-0.360828,0.730364
0.286293,0.503120,-0.358703,0.732283
0.287977,0.498382,-0.359971,0.734238
0.289766,0.493652,-0.360672,0.736383
0.291239,0.489578,-0.360926,0.738394
0.292814,0.486618,-0.360443,0.739962
0.294339,0.484545,-0.359600,0.741127
0.295977,0.484313,-0.357209,0.741782
0.297189,0.484535,-0.355151,0.742140
0.297902,0.485080,-0.353414,0.742328
0.298444,0.485607,-0.351724,0.742568
0.299473,0.485699,-0.349733,0.743034
0.301092,0.485362,-0.347400,0.743694
0.302807,0.484361,-0.344809,0.744855
0.304793,0.482269,-0.341718,0.746825
0.307332,0.480058,-0.338285,0.748769
0.309308,0.476319,-0.337592,0.750653
0.310912,0.472609,-0.338201,0.752060
0.311569,0.469838,-0.339563,0.752910
0.311052,0.468097,-0.341743,0.753222
0.310148,0.466718,-0.344002,0.753423
0.309155,0.465374,-0.346228,0.753642
0.307984,0.463810,-0.348681,0.753955
0.306462,0.462307,-0.351083,0.754383
0.305184,0.461747,-0.351189,0.755194
0.304179,0.460823,-0.351099,0.756205
0.302202,0.457597,-0.353669,0.757758
0.301630,0.456550,-0.353294,0.758792
0.301297,0.455367,-0.352757,0.759884
0.301334,0.454137,-0.351914,0.760995
0.301326,0.453207,-0.351014,0.761968
0.301141,0.452482,-0.350182,0.762854
0.300891,0.451914,-0.349351,0.763671
0.300571,0.451516,-0.348524,0.764409
0.300118,0.451265,-0.347664,0.765127
0.299569,0.451408,-0.346809,0.765645
0.299318,0.451685,-0.345758,0.766056
0.299674,0.452103,-0.344356,0.766302
0.299906,0.452328,-0.343069,0.766655
0.300307,0.452479,-0.341697,0.767022
0.300577,0.450995,-0.340227,0.768442
0.300963,0.449496,-0.338655,0.769862
0.301430,0.447990,-0.337026,0.771271
0.304514,0.449998,-0.334655,0.769922
0.307713,0.452120,-0.332233,0.768454
0.310793,0.453597,-0.329833,0.767377
0.313712,0.454500,-0.327445,0.766678
0.315788,0.455077,-0.325346,0.766377
0.316670,0.455581,-0.323625,0.766442
0.316080,0.455982,-0.322197,0.767048
0.314916,0.456513,-0.320793,0.767799
0.313299,0.457039,-0.319296,0.768771
0.311050,0.457473,-0.317562,0.770144
0.308892,0.455943,-0.317582,0.771909
0.307528,0.455780,-0.315069,0.773578
0.307557,0.454955,-0.311567,0.775468
0.307904,0.450998,-0.311186,0.777791
0.308333,0.446761,-0.310641,0.780280
0.309465,0.442673,-0.309344,0.782674
0.311195,0.439008,-0.307584,0.784743
0.312626,0.435948,-0.305733,0.786601
0.314296,0.436475,-0.300395,0.787700
0.316009,0.437438,-0.294837,0.788580
0.317783,0.436425,-0.291892,0.789523
0.319593,0.435332,-0.289439,0.790299
0.321195,0.434820,-0.286626,0.790955
0.323363,0.434512,-0.283505,0.791366
0.327487,0.436515,-0.276285,0.791122
0.331551,0.435840,-0.272204,0.791216
0.334617,0.435499,-0.268622,0.791337
0.337236,0.435253,-0.265201,0.791514
0.339969,0.434832,-0.261523,0.791800
0.344298,0.437205,-0.254165,0.791019
0.348050,0.439400,-0.246919,0.790456
0.350109,0.439463,-0.243583,0.790546
0.351645,0.442687,-0.238218,0.789700
0.352458,0.446333,-0.233451,0.788708
0.353286,0.449816,-0.228472,0.787816
0.353851,0.453459,-0.223518,0.786895
0.354602,0.457224,-0.218296,0.785844
0.355023,0.461027,-0.213229,0.784823
0.355104,0.461803,-0.212372,0.784562
0.354903,0.462749,-0.211636,0.784294
0.354442,0.463719,-0.211036,0.784091
0.354151,0.466961,-0.206145,0.783600
0.354154,0.469691,-0.200624,0.783399
0.354215,0.472472,-0.194952,0.783132
0.353976,0.475488,-0.189737,0.782695
0.353162,0.478843,-0.185376,0.782063
0.351782,0.482836,-0.181968,0.781030
0.350149,0.488253,-0.179370,0.778994
0.348321,0.494307,-0.177239,0.776479
0.346521,0.497461,-0.180730,0.774463
0.343675,0.501095,-0.185797,0.772186
0.340353,0.504474,-0.191743,0.770000
0.337662,0.507305,-0.197163,0.767954
0.334596,0.509399,-0.203109,0.766358
0.330992,0.511669,-0.210085,0.764528
0.327043,0.514467,-0.217882,0.762164
0.323602,0.518273,-0.225153,0.758934
0.320767,0.522259,-0.231775,0.755404
0.318330,0.525926,-0.237984,0.751952
0.316706,0.528790,-0.243146,0.748972
0.315762,0.533438,-0.244615,0.745588
0.315329,0.538029,-0.245711,0.742104
0.314617,0.542739,-0.247548,0.738356
0.314335,0.547533,-0.248965,0.734450
0.314619,0.552179,-0.249751,0.730574
0.315986,0.556142,-0.249351,0.727106
0.316890,0.559867,-0.249830,0.723682
0.317204,0.563461,-0.251490,0.720171
0.316441,0.568212,-0.255171,0.715463
0.315587,0.573516,-0.259235,0.710128
0.314616,0.577915,-0.265891,0.704509
0.313848,0.582067,-0.273224,0.698603
0.313576,0.586467,-0.279777,0.692424
0.313584,0.590176,-0.285890,0.686750
0.313873,0.593980,-0.291637,0.680896
0.315740,0.595701,-0.294495,0.677289
0.316458,0.600823,-0.298629,0.670587
0.317722,0.606551,-0.301594,0.663468
0.319614,0.612355,-0.303284,0.656420
0.321619,0.617974,-0.304622,0.649520
0.323572,0.623110,-0.305968,0.642977
0.325575,0.628851,-0.306228,0.636217
0.327466,0.631861,-0.306376,0.632180
0.329726,0.635820,-0.306027,0.627185
0.331976,0.639706,-0.305676,0.622198
0.333748,0.643092,-0.306035,0.617565
0.334898,0.646888,-0.307653,0.612151
0.336162,0.650852,-0.309141,0.606481
0.337701,0.654727,-0.309994,0.600995
0.339273,0.657898,-0.310595,0.596318
0.340987,0.660066,-0.310596,0.592934
0.342865,0.662797,-0.310258,0.588969
0.345110,0.665270,-0.309066,0.585486
0.347000,0.667075,-0.309597,0.582024
0.348817,0.668506,-0.310803,0.578643
0.350078,0.670465,-0.311679,0.575133
0.351438,0.671694,-0.313308,0.571976
0.352719,0.672673,-0.315359,0.568902
0.354386,0.673715,-0.316667,0.565899
0.356556,0.674540,-0.317138,0.563282
0.358891,0.674808,-0.317258,0.561408
0.361069,0.675395,-0.316451,0.559758
0.362971,0.675998,-0.316028,0.558037
0.365044,0.677268,-0.315518,0.555428
0.367183,0.678739,-0.314868,0.552583
0.370181,0.680103,-0.312653,0.550158
0.374403,0.681058,-0.308572,0.548421
0.378513,0.682667,-0.305865,0.545106
0.382746,0.684193,-0.304143,0.541186
0.386282,0.685631,-0.303485,0.537209
0.389880,0.685438,-0.304443,0.534307
0.393052,0.685366,-0.305777,0.531304
0.396540,0.685872,-0.304621,0.528718
0.399920,0.686392,-0.303347,0.526223
0.403360,0.686851,-0.301795,0.523885
0.406433,0.687171,-0.300445,0.521864
0.409449,0.686910,-0.298918,0.520724
0.412287,0.685546,-0.297247,0.521240
0.415804,0.681943,-0.293999,0.525001
0.418246,0.679021,-0.292893,0.527460
0.420467,0.676819,-0.292326,0.528838
0.421327,0.675028,-0.293943,0.529545
0.421221,0.670306,-0.297753,0.533485
0.420129,0.667515,-0.302166,0.535360
0.419529,0.665649,-0.305392,0.536323
0.418334,0.665164,-0.309806,0.535326
0.417876,0.664722,-0.312760,0.534514
0.416657,0.664374,-0.317953,0.532832
0.416579,0.665284,-0.320088,0.530474
0.416503,0.667399,-0.322229,0.526566
0.416996,0.670430,-0.323103,0.521769
0.416971,0.673753,-0.325024,0.516286
0.417004,0.676543,-0.326693,0.511535
0.416985,0.679542,-0.328136,0.506629
0.417354,0.682580,-0.328541,0.501957
0.417535,0.685601,-0.329195,0.497239
0.417523,0.688004,-0.330366,0.493136
0.417650,0.689627,-0.331373,0.490076
0.417784,0.690832,-0.332348,0.487598
0.417844,0.692041,-0.333415,0.485098
0.417833,0.693164,-0.334621,0.482668
0.417762,0.693784,-0.336133,0.480784
0.417717,0.694591,-0.337293,0.478842
0.417878,0.695861,-0.337506,0.476702
0.418267,0.697936,-0.336266,0.474197
0.418664,0.700185,-0.334672,0.471653
0.418828,0.701902,-0.333729,0.469618
0.418513,0.703658,-0.333731,0.467264
0.418204,0.705776,-0.333135,0.464766
0.417790,0.708044,-0.332360,0.462236
0.417228,0.710340,-0.331594,0.459765
0.416359,0.713194,-0.331027,0.456531
0.415495,0.716099,-0.330325,0.453268
0.414563,0.718840,-0.329951,0.450043
0.413643,0.721255,-0.329807,0.447122
0.412555,0.723503,-0.330174,0.444215
0.411346,0.725303,-0.331029,0.441757
0.410046,0.726943,-0.332209,0.439379
0.408828,0.728664,-0.333125,0.436963
0.407747,0.729818,-0.334146,0.435263
0.406969,0.730570,-0.334603,0.434378
0.406473,0.731459,-0.333785,0.433976
0.405950,0.732360,-0.332935,0.433598
0.405434,0.733488,-0.331632,0.433173
0.404714,0.734996,-0.330511,0.432145
0.403892,0.737506,-0.328895,0.429866
0.402824,0.740418,-0.327942,0.426577
0.401770,0.743589,-0.326970,0.422784
0.400788,0.746150,-0.326113,0.419855
0.399671,0.748429,-0.326548,0.416513
0.398597,0.750721,-0.326714,0.413276
0.397432,0.752975,-0.327985,0.409271
0.396684,0.754911,-0.327708,0.406643
0.395944,0.756750,-0.327455,0.404141
0.395410,0.758462,-0.326668,0.402087
0.394729,0.760054,-0.326663,0.399748
0.394116,0.761308,-0.327254,0.397478
0.393801,0.762117,-0.327227,0.396258
0.393553,0.762518,-0.327608,0.395418
0.393590,0.762806,-0.327022,0.395310
0.393672,0.763250,-0.326182,0.395067
0.395929,0.762986,-0.311671,0.404911
0.393969,0.766109,-0.311874,0.400750
0.392053,0.766598,-0.314996,0.399248
0.390639,0.767619,-0.314598,0.398986
0.388528,0.768794,-0.318542,0.395641
0.387752,0.769450,-0.317122,0.396267
0.385718,0.770239,-0.320827,0.393731
0.385279,0.770199,-0.320375,0.394605
0.383436,0.770505,-0.325015,0.391999
0.383598,0.770641,-0.324803,0.391751
0.386191,0.771369,-0.314822,0.395895
0.385764,0.774639,-0.311096,0.392861
0.383913,0.775385,-0.313498,0.391290
0.382630,0.776365,-0.314621,0.389699
0.382129,0.776720,-0.313849,0.390105
0.381522,0.778120,-0.312124,0.389294
0.378237,0.777932,-0.321938,0.384857
0.378185,0.778485,-0.321787,0.383913
0.375405,0.777161,-0.330719,0.381729
0.377393,0.775407,-0.328559,0.385185
0.377922,0.776210,-0.328161,0.383384
0.378508,0.775784,-0.329727,0.382322
0.380429,0.776407,-0.327192,0.381329
0.383088,0.777303,-0.322335,0.380977
0.386568,0.778167,-0.313136,0.383364
0.385650,0.779477,-0.314758,0.380286
0.386381,0.778709,-0.313469,0.382178
0.386836,0.779829,-0.311182,0.381300
0.386198,0.780311,-0.311904,0.380370
0.385506,0.780548,-0.312919,0.379752
0.384539,0.780506,-0.314079,0.379861
0.382836,0.780614,-0.317114,0.378836
0.381690,0.780475,-0.318010,0.379528
0.379922,0.781001,-0.319825,0.378694
0.378615,0.782324,-0.318952,0.378007
0.372739,0.783396,-0.332267,0.370075
0.373626,0.784062,-0.330881,0.369010
0.374564,0.785379,-0.328906,0.367020
0.375062,0.786547,-0.328208,0.364624
0.376673,0.786622,-0.324488,0.366131
0.377814,0.788602,-0.320159,0.364502
0.378491,0.790103,-0.318216,0.362243
0.379455,0.790447,-0.316240,0.362215
0.380595,0.791124,-0.313958,0.361525
0.381360,0.792134,-0.313710,0.358712
0.382512,0.793710,-0.313401,0.354245
0.384423,0.795960,-0.309958,0.350133
0.386376,0.797915,-0.307434,0.345731
0.388658,0.799664,-0.305297,0.340993
0.390611,0.800685,-0.304877,0.336714
0.392893,0.801237,-0.305739,0.331930
0.395948,0.802207,-0.300616,0.330636
0.397446,0.804753,-0.282714,0.338352
0.397136,0.806548,-0.280625,0.336175
0.397672,0.808309,-0.281151,0.330829
0.397830,0.810780,-0.277869,0.327346
0.397954,0.812754,-0.281292,0.319279
0.398774,0.814116,-0.279577,0.316276
0.399528,0.816329,-0.277694,0.311241
0.400554,0.819055,-0.275519,0.304621
0.401889,0.821819,-0.271187,0.299259
0.402844,0.823899,-0.266463,0.296488
0.403287,0.825028,-0.264766,0.294258
0.403922,0.825904,-0.262656,0.292817
0.404314,0.826530,-0.259519,0.293307
0.404476,0.827179,-0.258393,0.292244
0.405053,0.827801,-0.256339,0.291492
0.405425,0.827989,-0.251990,0.294222
0.405492,0.828272,-0.249597,0.295369
0.406010,0.828584,-0.249469,0.293887
0.406714,0.829186,-0.247940,0.292508
0.407016,0.830231,-0.248251,0.288835
0.407357,0.830778,-0.255403,0.280425
0.407968,0.831380,-0.255764,0.277407
0.408371,0.833463,-0.252375,0.273641
0.408291,0.834966,-0.254962,0.266692
0.409262,0.835790,-0.249292,0.267981
0.410175,0.836814,-0.238677,0.273006
0.410861,0.837944,-0.231401,0.274766
0.412306,0.838532,-0.226609,0.274800
0.413977,0.838780,-0.221876,0.275395
0.413833,0.839855,-0.223154,0.271271
0.413047,0.840890,-0.228892,0.264394
0.412912,0.841306,-0.232507,0.260095
0.412583,0.841600,-0.233503,0.258769
0.411439,0.842270,-0.236689,0.255494
0.410555,0.843033,-0.239817,0.251452
0.411293,0.843067,-0.236434,0.253327
0.411637,0.843206,-0.232909,0.255564
0.411732,0.843399,-0.230976,0.256526
0.413631,0.842401,-0.225645,0.261445
0.415213,0.841112,-0.221192,0.266839
0.415475,0.840274,-0.221015,0.269207
0.415349,0.839356,-0.223664,0.270076
0.414956,0.838154,-0.226999,0.271628
0.413274,0.837258,-0.232749,0.272086
0.410750,0.836643,-0.240197,0.271327
0.409234,0.835795,-0.244672,0.272232
0.408262,0.834992,-0.246796,0.274232
0.407473,0.837065,-0.249637,0.266399
0.409699,0.836197,-0.244896,0.270088
0.411986,0.834405,-0.238966,0.277364
0.410544,0.834790,-0.241527,0.276123
0.411690,0.833750,-0.240775,0.278206
0.413744,0.832137,-0.237886,0.282443
0.410864,0.832139,-0.243991,0.281433
0.408382,0.831596,-0.250526,0.280907
0.408404,0.829943,-0.252431,0.284042
0.408590,0.829642,-0.250894,0.286008
0.405836,0.830803,-0.254934,0.282970
0.406102,0.829165,-0.256000,0.286411
0.405405,0.829122,-0.256612,0.286973
0.403572,0.827975,-0.260566,0.289297
0.403368,0.827123,-0.262890,0.289915
0.405601,0.825685,-0.260020,0.293464
0.403674,0.825903,-0.263345,0.292542
0.400660,0.826025,-0.269379,0.290843
0.401833,0.824631,-0.267776,0.294636
0.402198,0.823243,-0.267139,0.298571
0.400666,0.822871,-0.270449,0.298675
0.401816,0.821124,-0.269864,0.302445
0.403195,0.819682,-0.267986,0.306169
0.402491,0.819746,-0.269108,0.305940
0.402973,0.819862,-0.268129,0.305852
0.404280,0.819594,-0.265716,0.306952
0.404205,0.820536,-0.265616,0.304611
0.404403,0.821514,-0.264994,0.302245
0.405309,0.822652,-0.262313,0.300266
0.405784,0.824323,-0.260215,0.296848
0.405970,0.825981,-0.259085,0.292948
0.406410,0.827067,-0.257760,0.290433
0.406177,0.828054,-0.257433,0.288228
0.405807,0.828930,-0.257518,0.286148
0.405691,0.829156,-0.257577,0.285603
0.406069,0.828635,-0.256717,0.287349
0.406395,0.827986,-0.255936,0.289447
0.406784,0.827255,-0.255364,0.291488
0.407249,0.826390,-0.255325,0.293321
0.407476,0.825768,-0.255706,0.294425
0.407341,0.825408,-0.256418,0.295001
0.406387,0.825637,-0.258471,0.293882
0.406060,0.825761,-0.259243,0.293304
0.405956,0.825781,-0.259460,0.293199
0.405827,0.825897,-0.259406,0.293100
0.405763,0.825994,-0.259327,0.292985
0.406343,0.825831,-0.258039,0.293778
0.406873,0.825609,-0.256862,0.294696
0.407073,0.825582,-0.256474,0.294834
